The band toured with Green Day in 2005 on the Green Day Presents American Idiot Tour.,1
Supporting acts included Alkaline Trio and Reggie and the Full Effect.,1
"Following the Projekt Revolution tour, they opened for Bon Jovi in October and then departed for a European Tour with Mindless Self Indulgence.  ",1
"The band peaked in popularity in 1973 with their next album Billion Dollar Babies and its tour, which broke box-office records previously held by The Rolling Stones.  ",1
"Shep arranged an audition for the band with renowned musical artist and record producer Frank Zappa, who was looking to sign bizarre music acts to his new record label, Straight Records.",1
"Here, their bizarre stage act was much better received by Midwestern crowds accustomed to the proto punk styles of local bands such as the Stooges and the MC5. ",1
"As a teenager listening to psychedelic records, XTC leader Andy Partridge was particularly fond of Pink Floyd's See Emily Play (1967), Tomorrow's My White Bicycle (1967), and the Moles'",1
I knew I wanted to do something like Syd Barrett.,1
"They draw inspiration from the Ramones, The Runaways, Girlschool, AC/DC, Bachman–Turner Overdrive and Kiss.",1
A cover version of the Kiss song Strutter was used in the soundtrack to the 1999 movie Detroit Rock City (film).,1
"In 2008 The Donnas toured with the Melbourne-based, Australian band Kisschasy as part of their Skin and Bones tour.",1
The band toured that summer with Pat Benatar and Blondie on the two's joint Call Me Invincible Tour.,1
"As Rackadelic, Jacobs designed album covers and cartoon-laced liner notes, in homage to Parliament-Funkadelic album designs.",1
"However, when Public Enemy became a prominent band, Jacobs chose to take the image in a more whimsical direction.  ",1
"the latter of which featured multi-layered choruses and background vocals sung by Boni Boyer, who briefly worked with Digital Underground shortly after her stint with Prince's Sign of the Times/Love Sexy band.",1
"It has been mistakenly reported that Kiss You Back was co-written and co-performed by George Clinton, but his name appears in the writers credit due to a sample of (Not Just) Knee Deep by Funkadelic being used.",1
"The album's second single, an anti-racism cultural awareness politico called Wussup Wit the Luv, featured a solo from Funkadelic guitarist Michael Hampton, as well as a verse and video appearance from Tupac Shakur.",1
"The guests included New York City natives Big Pun, Biz Markie and KRS-One, and introduced Whuteva and Stylez, while also introducing west coast bay area newcomers Esinchill and female emcee Mystic.  ",1
"All of the band members adopted pseudonyms ending with the surname Ramone, although none of them were biologically related; they were inspired by Paul McCartney of The Beatles, who would check into hotels as Paul Ramon.",1
"As Dee Dee explained, All the other singers [in New York] were copying David Johansen [of the New York Dolls], who was copying Mick Jagger ...",1
"After the band's movie debut in Roger Corman's Rock 'n' Roll High School (1979), renowned producer Phil Spector became interested in the Ramones and produced their 1980 album End of the Century.",1
"They also drew on the harder rock sound of the MC5, Black Sabbath, the Stooges and the New York Dolls, now known as seminal protopunk bands.",1
Bands were just playing in an MC5 groove until then.,1
"The Song Ramones the Same, which came out the following year, includes performances by the Dictators, who were part of the early New York punk scene, and Wayne Kramer, guitarist for the influential protopunk band MC5.",1
"The themes of distorted covers and parodies featured on The Third Reich 'n Roll became a theme for the group throughout the year, leading The Residents also released two further singles in a similar style to the album: The Beatles Play The Residents and The Residents",1
"Play The Beatles, and a cover of The Rolling Stones' Satisfaction which got the band some attention among the punk and new wave press that had begun to appear in America and Britain. ",1
"The group had hoped to record at least ten volumes in this series (which was projected to continue until the year 2000), but only two albums from this period saw completion and release – 1984's George and James (dedicated to George Gershwin and James Brown) and 1986's Stars & Hank Forever",1
"Some tracks from abandoned volumes in this series dedicated to Sun Ra, Barry White and Ray Charles have also surfaced on various compilation albums in subsequent years. ",1
"Due to the cover art of Meet the Residents being a parody of The Beatles' 1964 North American release, Meet the Beatles!",1
"there were some rumors that The Residents were actually The Beatles, even specifically naming George Harrison.",1
"The band supported Bad Brains, the Dead Kennedys, the Misfits and Reagan Youth at venues such as CBGB, A7, Trudy Hellers Place and Max's Kansas City, playing at the latter venue on its closing night.",1
"As reported in many interviews, Serch had tried (unsuccessfully) to join up with fellow New Yorkers the Beastie Boys.",1
The Cactus Album was released shortly after the Beastie Boys—riding high on the success of Licensed to Ill—walked out of their contract with the label.,1
"In addition to containing multiple potshots directed at M.C. Hammer (referred to as M.C. Household Tool in the liner notes), Cactus also attacked the Beastie Boys and their defection to Capitol Records. ",1
That same year—three years after The Cactus Album—the Beastie Boys retaliated against 3rd Bass on Check Your Head; the track Professor Booty contained the lyric dancing around like,1
"In 1996, all four original band members, including Bruce Gary, reunited in the studio one last time to record a track for a multi-artist compilation album, saluting the British band Badfinger (where the band covered Badfinger's hit No Matter",1
"He Was My Brother, and The Sound of Silence—and attracted the attention of Columbia producer Tom Wilson, an African-American jazz musician who would also become the key architect of Bob Dylan's transition from folk to rock.",1
"He toured small folk clubs, befriending British folk artists such as Bert Jansch, Martin Carthy, Al Stewart, and Sandy Denny.",1
"Simon, then 26, felt he had made it into an upper echelon of rock and roll while retaining artistic integrity; according to his biographer Marc Eliot, this made him spiritually closer to Bob Dylan than to, say, Bobby Darin.",1
"The song has been covered by over 50 artists, including Elvis Presley, Johnny Cash, Aretha Franklin, Willie Nelson, Roy Orbison, Michael W. Smith and Josh Groban. ",1
"The rumour was eventually debunked by Pink Floyd leader Syd Barrett, who outed Simon Dupree and the Big Sound as the band behind the record. ",1
"In this regard, they are believed to have taken a cue from Phish's Live Phish series and stepped up the formula a notch by releasing every show instead of just select concerts.",1
"He also performed with Keller as part of Grateful Grass, a project performing bluegrass covers of songs by The Grateful Dead and releasing a live album in support of the Rex Foundation.  ",1
"The band broke out in 2000 with a platinum-selling self-titled album produced by Alison Krauss, earning a number of Grammy and CMA nominations. ",1
Nickel Creek met Alison Krauss at one of their shows and later invited her to produce their next album.  ,1
"In 2002, the band released their fourth album, This Side, produced by Alison Krauss.",1
"They named their group Trillville combining the words truth and real, with Prince taking on stage name Don P, Glaze Dirty Mouth, and Edwards Lil Atlanta (later Lil LA and LA).Lil Jon discovered Trillville at a sold-out show and signed the group to BME Recordings.",1
"He had initially wanted to be a singer, but in the late 1980s and early 1990s he fell in love with the gangsta rap style, and he, like his future founding group members across town, wanted to make music like popular artists at the time such as N.W.A. and Geto Boys.",1
"The album went on to achieve RIAA Platinum status, a 1st for the group, and spawned the single Sippin' on Some Syrup, which featured UGK and Project Pat. ",1
The song featured 8Ball & MJG and Young Buck.,1
"The album featured collaborations with Akon, Good Charlotte, Lyfe Jennings, UGK, and 8Ball & MJG among others. ",1
"The tape was almost entirely produced by DJ Paul and featured Yelawolf, 8Ball & MJG, Krayzie Bone, Bizzy Bone, SpaceGhostPurrp and",1
"One OK Rock's basic influences are Linkin Park, Foo Fighters, Good Charlotte, Ellegarden, and The Used.",1
"Good Charlotte influences are seen on their first album, Zeitakubyō; while Foo Fighters influences can be seen on their second and third albums, Beam of Light and Kanjō Effect.",1
"Other diverse musical influences include the Irish band U2, the British band Oasis, the Japanese pop music artists Mr. Children, Sting as well as the Taiwanese rocker Wu Bai and China Blue.  ",1
"They have performed in numerous charity concerts, such as The Prince's Trust event in 2004 and Live 8 alongside Bono of U2 in 2005.",1
"the band recorded a version of Dreams for a Fleetwood Mac tribute album, they re-released Talk on Corners, with new remixes of What Can I Do?, So Young and Runaway.",1
"The album went straight to number one in the Irish Albums Chart, the third highest single-week sales in the history of the charts, behind U2's The Best of 1980–1990 and Oasis'",1
Guest performers included Bono from U2 and Ronnie Wood from The Rolling Stones.,1
"It was produced by Nellee Hooper, who has worked with Björk, Gwen Stefani and Madonna; Bono was an executive producer.",1
"They drew inspiration from musicians such as The Eagles, The Police, The Carpenters, Simon and Garfunkel and Fleetwood Mac, which Sharon said in an interview with CNN is the reason our songs are very, very melodic and [harmonious].  ",1
"The Corrs, along with Sinéad O'Connor, Van Morrison, Boyzone, U2 and Enya held a charity concert in 1998, to raise money for the victims of the Omagh bombing in Northern Ireland.",1
"Upon Nemtheanga's joining the band, the band started to pursue a darker direction citing influence from Bathory, Celtic Frost and the emerging Greek and Norwegian black metal scenes. ",1
"After recording two albums with Planxty, Molloy joined The Chieftains.",1
"The group has collaborated with Dolly Parton, Enya, The Chieftains, Bonnie Raitt, Alison Krauss, and many others.  ",1
"The inspiration behind the project dates back to 1991, when Simon Emmerson, a Grammy Award-nominated British producer and guitarist, collaborated with Afro-pop star Baaba Maal.",1
"In an experiment that would prove successful, Emmerson brought two members of Baaba Maal's band together with traditional Irish musicians to see what kind of music the two groups would create.",1
"Flogging Molly's music is influenced by various artists, such as The Dubliners, The Pogues, Horslips, Johnny Cash, The Clash, and Green Day.",1
"The band got their first big break when their debut release, Home of the Brave, launched as a cassette at a St. Patrick's day gig at Reilly's in 1990, was heard by Frank Murray, manager of The Pogues, who signed them to his newly launched label.",1
"They went on to open for The Pogues at Brixton Academy in December of the same year, and following the collapse of Murray's label the band released an eponymous independent album in 1991, which brought them to the attention of EMI.",1
They came to the attention of the media and Stiff Records when they opened for The Clash on their 1984 tour.,1
"With the aid of producer Elvis Costello, they recorded the follow-up, Rum Sodomy & the Lash, in 1985 during which time guitarist Philip Chevron joined.",1
"Shane MacGowan came into his own as a songwriter with this disc, offering up poetic story-telling, such as The Sick Bed of Cúchulainn and The Old Main Drag, as well as definitive interpretations of Ewan MacColl's Dirty Old Town and Eric Bogle's And",1
"Their record label, Stiff Records, went bankrupt soon after the 1987 release of the single The Irish Rover (with The Dubliners).",1
"In 1998 they released their first full-length album, Do or Die, which was produced by Rancid's Lars Frederiksen.",1
(Rick Barton was featured on three of the album's tracks) and included collaborations with Pogues frontman Shane MacGowan and Cock Sparrer's Colin McFaull.,1
The song featured lyrics from a Woody Guthrie poem the band found in his archives.,1
A more extensive world-tour followed which included the From Boston to Berkeley Tour with Rancid from late July to late August 2017 in North America in which both bands co-headlined and shared the stage at the end of the show.,1
"In a June 2017 interview, drummer Matt Kelly said that the band hoped to put the finishing touches on the follow-up to 11 Short Stories of Pain & Glory following their summer tour with Rancid and they hoped to release the album, their tenth, in 2018.In 2018, Ken Casey was involved in a motorcycle accident and suffered severe damage to a vertebral disc which required surgery in May 2018 and caused him to lose feeling in his fingers and has forced him to be unable to play the bass during the band's shows until he fully heals.",1
"They frequently cite AC/DC as an influence on their formula of maintaining a specific style, with Casey once saying I think our goal is to be the AC/DC of Celtic punk rock.",1
"Al Barr commented We've always said we're like the Ramones or AC/DC with what we do; if it ain't broke, don't fix it.",1
"Sally Shapiro because we were inspired by artists like Valerie Dore and Katy Gray, who also had a team of producers and writers behind them using the name of a singer as the title for the project.",1
The duo were strongly influenced by dance music and acts such as Saint Etienne.,1
(2011)RemixesSaint Etienne – Spring (Air France remix) Friendly Fires – Skeleton Boy,1
Kurt Weill's September Song became a staple of the band's live set; they subsequently performed covers of Weill's compositions on Switzerland's Festival du Bois de la Bâtie.,1
The studio versions of the tracks were released as The Young Gods Play Kurt Weill in 1991.  ,1
"Kurt Weill, whose compositions were covered on 1991's The Young Gods Play Kurt Weill, is also an influence: Treichler has credited him as a model for the band's experiments with music but still in a song format.",1
The Young Gods Play Kurt Weill (1991) ,1
"Inspiration for the 1980s style found in much of Gonzalez’s music includes bands such as My Bloody Valentine, Pink Floyd, and Tangerine Dream.",1
"Budet has cited Snoop Dogg, Cher, Warren G, Madonna and Blur as influences.",1
"They have also listed Prince, Cyndi Lauper and Etienne Daho as influences.",1
"space rockDunckel grew up listening to both classical music and electronic music, especially Kraftwerk.",1
The duo were influenced by progressive rock pioneers Pink Floyd.,1
"After the original release of We Are Your Friends, Justice worked on remixes for a number of French groups (Vicarious Bliss, Scenario Rock, and Gambit) as well as for larger mainstream acts such as Britney Spears, N*E*R*D, Fatboy Slim, and Daft Punk.",1
"In July 2008, Justice was revealed to have done a mix for the Dior Homme Summer 2009 Fashion Show, much like Daft Punk did for Louis Vuitton in 2007. ",1
"Also in April 2009 at the Coachella Valley Music Festival, Augé was seen at the Dome with Busy P, DJ Mehdi, and Daft Punk.",1
The track World can be yours was used as a background track for the Air France ad campaign in 2009. ,1
"The band has also expressed their interest in the music of Kraftwerk, Brian Eno, Giorgio Moroder, Art of Noise, Vangelis, Erik Satie, and Francis Lai.",1
"In 1990 and 1991, Vikernes played guitar for the death metal band Old Funeral, which also consisted of members who would later form the band Immortal.",1
"With his demo tapes, he had attracted attention from Øystein Euronymous Aarseth of Mayhem, who had just recently formed Deathlike Silence Productions.",1
"Burzum's eponymous debut album was released in 1992, being the second album released on Deathlike Silence Productions.",1
"Vikernes has stated that he had never played any live shows with Burzum, though at one point was interested in it, so Samoth of Emperor accompanied him as a session bassist, though only appearing on the Aske EP.  ",1
"They have also recorded covers of Depeche Mode's Enjoy the Silence, Suede's Trash, Keane's Bend And Break,",1
Kraftwerk's Ohm Sweet Ohm and Marilyn Manson's Coma White.,1
"(Gino Vanelli, Elton John, David Bowie, Hall & Oates, Sheena Easton, and Teena Marie all had performed on Soul Train prior to A-ha's 1985 performance.) ",1
(The first was Duran Duran's flash video for the 2000 song Someone Else,1
"The three members were veterans of the music industry before coming together as YMO, and were inspired by eclectic sources, including the electronic music of Isao Tomita and Kraftwerk, Japanese traditional music, arcade games, funk music, and the disco productions of Giorgio Moroder.",1
"Among the many artists performing, Kraftwerk closed the July 7th concert, with YMO performing on both days, closing the July 8th concert.",1
" Kraftwerk was particularly an influence on Sakamoto, who heard the band in the mid-1970s and later introduced them to his fellow band members.",1
They were impressed with Kraftwerk's very formalized style but wanted to avoid imitating their very German approach.,1
"He described Kraftwerk's music as theoretical, very focused, simple and minimal and strong.",1
"Their alternative template for electronic pop was less minimalistic, made more varying use of synthesizer lines, introduced fun-loving and breezy sounds, and placed a strong emphasis on melody in contrast to Kraftwerk's statuesque robot pop.",1
The band also drew from a wider range of influences than had been employed by Kraftwerk.,1
"These influences on YMO included Japanese electronic music (such as Isao Tomita), traditional Japanese music, experimental Chinese music (of the Cultural Revolution era), Indian music (such as Ravi Shankar and Bollywood music), arcade game samples, American rap, exotica, Caribbean ska, Giorgio Moroder's disco work, the Beatles, the Beach Boys and their leader Brian Wilson, Van Dyke Parks, classical music, animal sounds, and noise.",1
"Yellow Magic Orchestra was also the first computer-themed music album, coming before Kraftwerk's Computer World (1981) by several years.",1
"In 1993, Johnny Black of Hi-Fi News, in a review for the record Hi-Tech/No Crime, described YMO as the most adventurous and influential electro-techno-dance technicians the world has produced and further argued that without them (and Kraftwerk)",1
"In 2001, Jason Ankeny of the Allmusic Guide to Electronica described YMO as a seminal influence on contemporary electronic music – hugely popular both at home and abroad and placed them second only to Kraftwerk as innovators of today's electronic culture.",1
"YMO also influenced techno music, including its pioneers Juan Atkins, Kevin Saunderson, and Derrick May, who cited YMO as an important influence on their work alongside Kraftwerk.",1
"Heather Phares of AllMusic described the sound of their debut album similar to that of Portishead and Massive Attack with elements of dance, funk, and trip hop, while noting the group had a sense of humour and sass unique to Moloko.  ",1
"(Kurt Vile & the Violators), Caroline Lufkin, Dan Lippel (ICE, New Focus Recordings), Josh McKay (Deerhunter, Macha), and Gunnar Örn Tynes (múm).Their most recent album, Candela, was released on January 29, 2013.",1
Candela  ,1
"The duo even performed live on MTV in full space regalia and found a small domestic audience attuned to similar electronic psych-pop coming out of Europe by bands like Stereolab, Mouse on Mars and the High Llamas.",1
They were heavily influenced by legendary disco band Chic.,1
"At the time The Glow of Love was released, the group also drew comparisons to another Disco act at the time, Chic, who not only were Change's label mates at Atlantic Records, but also shared the backing vocalists as well.",1
"A chance meeting between Laswell and Herbie Hancock at Elektra Records, in which the latter expressed interest in making music in the vein of Malcolm McLaren's Buffalo Gals, led to a collaboration that brought forth the Future Shock album and the hit single Rockit.",1
"Laswell retained the Material name and was calling upon a large group of musicians with, at its core, guitarist Nicky Skopelitis, keyboardist Jeff Bova, percussionist Aiyb Dieng, former Parliament-Funkadelic keyboardist Bernie Worrell and bassist Bootsy Collins, plus Jamaican reggae duo Sly Dunbar and Robbie Shakespeare",1
"Other musicians included members of Funkadelic, Herbie Hancock, Henry Threadgill and Olu Dara. ",1
The band toured extensively through 2006 with Depeche Mode and Placebo.,1
They also contributed a song to the Gary Numan tribute album Random.,1
Replicas (5:12) was featured on a Gary Numan tribute album in 1997 Sands of Time (demo clip),1
"Traditionally his listening interests were dominated by alternative rock and rock classics such as Blink-182, Led Zeppelin, and Bon Jovi.",1
Blink-182 - I Miss You (Two Friends & Schoolz VIP Remix) ,1
Blink-182 - All The Small Things (Two Friends Remix)  ,1
"They headlined this music festival along with other well known bands such as Bloc Party, The Flaming Lips, Happy Mondays, and Jane's Addiction.",1
"On September 22, 2011 MGMT performed the Pink Floyd song Lucifer Sam during Late Night with Jimmy Fallon's Pink Floyd Week.  ",1
They also collaborated on the track Worm Mountain on The Flaming Lips' Embryonic. ,1
"A video was made for the single that is a shot-for-shot remake of New Order's Confusion video, including Arthur Baker reprising his role from the original.",1
Their music has been compared with that of Steely Dan by the Guardian website.,1
"The group's third release, Peace and Love, Inc. (1992), proved to be more powerful and critically acclaimed, although its label failed to do much to promote it despite featuring production by Karl Bartos of German electronic music band Kraftwerk.",1
"This attracted the attention of David Bowie, who began work to get the band a recording contract with Warner Music Group.",1
Recommendations from David Bowie and Iggy Pop enabled Devo to secure a recording contract with Warner Bros. in 1978.,1
We Are Devo! was produced by Brian Eno and featured re-recordings of their previous singles Mongoloid and (I Can't Get No) Satisfaction.,1
"In 1987, Devo re-formed with former Sparks drummer David Kendrick to replace Myers.",1
"He also worked with famed Dutch producer Armin van Buuren, appearing on a track called 'Youtopia' from the van Buuren album Mirage.",1
"City also has been compared to The Postal Service, often critically, for his combination of fuzzy synths, ironic lyrics and use of female guest singers.",1
"In response to the suggestion that his work is derivative, Young suggested in a 2009 interview with The New York Times that Ocean Eyes is perhaps the next chapter after The Postal Service: The Postal Service released a record in 2003, and that was it.",1
"The group was inspired by midwestern funk, especially the music of George Clinton, along with German synthesizer pioneers, Kraftwerk, Japanese technopop pioneers, Yellow Magic Orchestra, English electropop, Italo disco and futurist literary influences such as Alvin Toffler's books Future Shock and The Third Wave.",1
"5.A cover of the  Tears for Fears song Shout was premiered on November 10, 2016.",1
"When Manson was contacted, she did not know who Vig was and was urged to check the credits on Nevermind, the popular Nirvana album which Vig produced.",1
Later that evening Vig was informed of Nirvana frontman Kurt Cobain's suicide.,1
"May, Garbage reworked Milk with Tricky in a Chicago recording studio before supporting Smashing Pumpkins on their arena tour until the overdose of Pumpkins keyboardist Jonathan Melvoin. ",1
"Garbage has been inspired by The Velvet Underground, Iggy & The Stooges, T. Rex, Roxy Music, The Pretenders, Siouxsie and the Banshees, Blondie, Curve, Cocteau Twins, Patti Smith, The Smashing Pumpkins and David Bowie.  ",1
Strange Little Birds tour (2016) Rage and Rapture tour (with Blondie) (2017) ,1
"In 1988, after playing its first shows supporting Skinny Puppy, Reznor's ambition was to release one 12-inch single on a small European label.",1
"Peter Christopherson of the bands Coil and Throbbing Gristle directed a performance video for Wish, but the EP's most controversial video accompanied Happiness in Slavery.",1
"Influenced by Pink Floyd and by David Bowie of the 1970s, The Downward Spiral's diverse textures and moods depict a protagonist's mental progress.",1
"Reznor has never referred to his own work as industrial music, but admits to borrowing techniques from such early industrial bands as Throbbing Gristle and Test Dept.",1
"Reznor acknowledged in Spin magazine that Down in It was influenced by early Skinny Puppy, particularly the band's song ",1
"Other early influences include Ministry and Skinny Puppy, which helped shape 1989's Pretty Hate Machine.",1
"Another large influence on the band's sound is Gary Numan, which is evident as Reznor once said that after hearing 'Cars' I knew I wanted to make music with synthesizers.",1
"acts such as Queen, Devo, Joy Division, Bauhaus, Adam Ant, and Soft Cell.",1
"Reznor has toured with some of his influences, including a brief tour opening for Skinny Puppy in 1988.",1
"In 1995, Nine Inch Nails went on tour with David Bowie, who, along with Pink Floyd, had been a significant influence on The Downward Spiral.",1
David Bowie compared Reznor's impact to that of The Velvet Underground.,1
"Bob Ezrin, producer for Pink Floyd, Kiss, Alice Cooper, and Peter Gabriel, described Reznor in 2007 as a true visionary and advised aspiring artists to take note of his no-compromise attitude.",1
"Apart from releasing nine full-length studio albums and numerous collaborative works, Matmos is also well known for their collaboration with Icelandic singer and musician Björk, both on studio recordings and live tours.",1
"In 1998, Matmos remixed the Björk single Alarm Call.",1
"Subsequently, Matmos worked with Björk on her albums Vespertine (2001) and Medúlla (2004), as well as her Vespertine and Greatest Hits tours.",1
"Autolux performed at the Primavera Sound festival in Barcelona, Spain in May 2008,; in June, they joined PJ Harvey for a tour of Russia; and in September, they performed at the ATP festival in Monticello, New York, curated by My Bloody Valentine.  ",1
"Rolling Stone recommended the duo to fans of Big Black, Youth Code and Agoraphobic Nosebleed, describing their music as a lean, murderous blend of synths, samples, pained vocals and industrial rhythms featuring nightmarish noise, punk and industrial punchouts.",1
"During their Europe tour, the group was introduced to Vashti Bunyan in Edinburgh, Scotland by Kieran Hebden (AKA Four Tet), who had recently played in Bunyan's band.",1
"In October 2005, Animal Collective released their sixth studio album, Feels, recorded in Seattle with Climax Golden Twins' Scott Colburn, known for his work with the Sun City Girls.",1
"containing the first ever legal Grateful Dead sample,.",1
Prospect Hummer (2005) (with Vashti Bunyan) ,1
"Ratatat has toured with acts such as Björk, Daft Punk, Vampire Weekend, Mouse on Mars, Franz Ferdinand, CSS, the Faint, Super Furry Animals, Clinic, Panther, and the Killers.  ",1
"The feeling of Afrika Bambaataa, Grandmaster Flash, Kraftwerk and Neu all combined in Mantronik's music.",1
"Hatori collaborated with the Beastie Boys (who founded Grand Royal) on their 1997 album, Hello Nasty. ",1
The compilation also featured artists such as Beck and Sonic Youth. ,1
"It was in this capacity that he met several of the musicians to whom his own band would later be compared, including My Life with the Thrill Kill Kult and Trent Reznor of Nine Inch Nails.",1
"Reznor offered the band a contract with the label, as well as an opening slot supporting Nine Inch Nails on their upcoming Self Destruct Tour.",1
"During the band's stint as opening act on the Nine Inch Nails tour, Manson met Church of Satan founder Dr. Anton LaVey.",1
"Kenneth Wilson, better known by his stage name Ginger Fish, then joined the group before they embarked on a tour with rock band Danzig and metal band Korn.",1
"It was recorded at Nothing Studios with Reznor, Manson, Sean Beavan and former Skinny Puppy member and longtime producer Dave Ogilvie",1
sharing co-production duties; members of both Marilyn Manson and Nine Inch Nails took part in its recording.,1
"Co-produced by the band's lead singer with Sean Beavan and Michael Beinhorn, the album moved away from the industrial rock production of its predecessor and was strongly influenced by 1970s glam rock, particularly David Bowie's 1974 album Diamond Dogs.",1
"band initially declined to join the 2001 line-up of Ozzy Osbourne's Ozzfest, as its June 21 date in Denver would mark their first appearance in Colorado since the Columbine massacre.",1
"In 2002, Jonathan Davis of Korn invited Marilyn Manson to record vocals on a track titled Redeemer, which was released on his soundtrack to Queen of the Damned.",1
"Former Nine Inch Nails drummer Chris Vrenna also replaced Ginger Fish, who fractured his wrist, skull and cheekbone after falling several feet off his drum riser during a performance at a German awards ceremony.  ",1
"The band embarked on the seventeen-month Hey Cruel World... Tour from the end of April, which was interspersed by co-headlining tours with Rob Zombie (Twins of Evil) and Alice Cooper (Masters of Madness).  ",1
"In February 2016, Manson contributed vocals to a version of David Bowie's Cat People (Putting Out Fire) on Countach (For Giorgio), a tribute album to Giorgio Moroder curated by Shooter Jennings.",1
