"In 1988, Kember said, Groups like Suicide or the MC5 are like my favorite stuff in the world.",1
"Pierce said, Early on, we were listening to The Stooges, then came Suicide, then we'd start listening to Sun Ra, and pick up on all these lateral threads that ran between them.",1
"In addition to the Protopunk of New York's The Velvet Underground and Suicide, and Detroit's The Stooges and MC5, Kember's and Pierce's musical influences included: US 1960s",1
"Psychedelic rock, such as The Thirteenth Floor Elevators; US 1960s Garage rock; 1960s British Invasion bands; Rock n' Roll; Buddy Holly; Surf music; The Beach Boys; early, seminal Electronic music, e.g. Silver Apples, Delia Derbyshire and Laurie Anderson; Krautrock; The Gun Club, The Cramps and Tav Falco's Panther Burns; early Chicago blues, e.g. Bo Diddley, John Lee Hooker, Muddy Waters and Howlin' Wolf; early Delta blues; gospel and early Staple Singers; Otis Redding; the production techniques of Brian Wilson, Joe Meek and Phil Spector; and the avant-garde jazz and free jazz of Sun Ra and John Coltrane.",1
"The Stooges, MC5, The Thirteenth Floor Elevators, Roky Erikson, The Red Krayola, Glenn Campbell (of The Misunderstood), The Velvet Underground, Lou Reed, Suicide, Bo Diddley, The Rolling Stones, The Troggs, The Yardbirds, and The Sonics.",1
"Spacemen 3 performed an instrumental song live with a pronounced Bo Diddley style rhythm, dubbed Bo Diddley Jam.  ",1
The Spacemen 3 song Suicide was a clear acknowledgement of one of their influences:,1
when performed live it was usually introduced as this song is dedicated to Martin Rev and Alan Vega – Suicide.,1
"In an interview with BBC London, they cited Talking Heads as a major influence.",1
"White Lies' darker sound has been primarily compared to Joy Division, Interpol and Editors, as well as Arcade Fire, The Killers, Echo & the Bunnymen, Tears for Fears and The Teardrop Explodes.",1
"we've never really been that into Joy Division, especially not the Editors...or even Interpol really, adding I don't think our music sounds a whole lot like those comparisons",1
"As White Lies, the band have reiterated the influence of Talking Heads, both musically and in songwriting.",1
"The Stone Roses' influences included garage rock, electronic dance music, Krautrock, Northern soul, punk rock, reggae, soul and artists such as the Beatles, the Rolling Stones, Simon and Garfunkel, the Smiths, the Byrds, Jimi Hendrix, Led Zeppelin, the Jesus and Mary Chain, Sex Pistols and the Clash.",1
"In December 1981, Dave Gahan of Depeche Mode named the Banshees as one of his three favourite bands along with Sparks and Roxy Music.",1
"As a band, they have before claimed to be heavily influenced by Pavement, Modest Mouse, Guided By Voices, Blur, The Beautiful South, Xiu Xiu, Broken Social Scene, Built To Spill, Yo La Tengo, Sonic Youth, Pulp, Belle & Sebastian, The Magnetic Fields, Joy Division and The Smiths, amongst others.",1
Audioslave's first two albums drew influences from 1970s hard rock and heavy metal such as Led Zeppelin and Black Sabbath and from the members' previous bands (the grunge sound of Soundgarden and the funk metal sound of Rage Against the Machine).,1
"The members of Weezer have listed influence including them Kiss (with direct references in the song In the Garage), Nirvana, the Pixies, the Cars (whose member Ric Ocasek produced several Weezer records), Pavement, Oasis, the Smashing Pumpkins, Green Day and Wax.",1
"AllMusic's Heather Phares cites Bob Dylan, Billie Holiday, Jeff Buckley, and The Velvet Underground as influences for the band's blues rock-influenced indie rock sound.",1
"The band has identified other major influences as Fiona Apple, Nick Cave, Led Zeppelin, Radiohead, The Smiths, U2, and Tom Waits.",1
"In their early days, the band's lo-fi sound was compared to Pavement.",1
"The band has also been compared to Radiohead (even described as the next Radiohead in 2001), Weezer, The Flaming Lips and Elliott Smith.",1
"With Sumday, the band was compared to the Electric Light Orchestra and The Alan Parsons Project.",1
"Lytle has cited both The Beatles and E.L.O. as influences, stating in 2003: I'm completely in tune with E.L.O. and Jeff Lynne – I know that guy like the back of my hand.",1
 Lytle's vocals have drawn comparisons with Neil Young.,1
The Velvet Underground and Jonathan Richman have been identified as key influences.,1
"His style also resembled Neil Young's, but Mascis disputed this, and later commented: That got annoying, being compared all the time.",1
"According to Tweedy, It was eye-opening that I wasn't the only person that felt like these worlds had a lot more in common than they'd been given credit for—that experimentation and avant-garde theory was not directly opposed to beauty, y'know?Other recording artists from that timespan appreciated by the band include John Lennon, Neil Young, and Brian Wilson.",1
"The band shares a strong interest in a wide variety of bands, from pop and rock such as the Beatles, the Beach Boys, Squeeze, and the Cars, to more contemporary acts such as Weezer, Lifetime, Ride, Pearl Jam, Foo Fighters, Archers of Loaf, Green Day, Sunny Day Real Estate, Neutral Milk Hotel, U2, Nirvana, Oasis, Descendents, Kevin Devine, Saves the Day, Radiohead, and the Buzzcocks.",1
"TV on the Radio has said that their eclectic music is due to their liking of very diverse bands, including Bad Brains, Earth, Wind & Fire, Nancy Sinatra, Serge Gainsbourg, Brian Eno, and the Pixies.",1
"Adebimpe covered the Pixies song Mr. Grieves under the TV on the Radio moniker at the beginning of his career, layering his voice over forty times.",1
"The New York Times concert review mentioned the Breeders, Stereolab, disco rhythm, krautrock, Sonic Youth",1
"Dashboard Confessional's influences include Weezer, The Cure, Jawbreaker, R.E.M., Operation Ivy, the Smiths, Counting Crows, Morrissey, Paul Simon, Steve Earle, Sick Of It All, Green Day, Elvis Costello, The Promise Ring, Sunny Day Real Estate, Mineral, Fugazi, Minor Threat, Descendents, Guy Clark, and the Beach Boys.",1
"No More, Mr. Bungle), Brian Wilson and the Beach Boys, Hank Williams Sr., Johnny Cash, Radiohead, Bjork, and Secret Chiefs 3 among his major influences.",1
Singer Victoria Legrand's vocals have often been compared to those of Nico.,1
Some music outlets have also compared Legrand's vocals to 1980s psychedelic rock vocalist Kendra Smith of the band Opal.,1
"The group's influences include This Mortal Coil, Cocteau Twins, The Zombies, Brian Wilson, Françoise Hardy, Neil Young, Big Star, Tony, Caro and John and Chris Bell.",1
"The band's array of influences mostly include alternative indie rock bands Superchunk, Jawbox, Sunny Day Real Estate, the Flaming Lips, Fugazi, and Pavement.",1
"Additional artists that inspired the band includes Braid and The Rentals, Elvis Costello, Pixies, Tom Waits, Ben Folds, the Weakerthans, Poster Children, the Carpenters, and the Cardigans.",1
"AllMusic additionally credits bands such as Weezer and the Get Up Kids as influences, among others.",1
Our influences are more based on '90s bands like Superchunk and early Weezer.,1
"The band's influences include: Bush, Collective Soul, Creed, Foo Fighters, Guns N'",1
"Roses, Kiss, Nickelback, Nirvana, Soundgarden, The Rolling Stones, Led Zeppelin, Aerosmith, Rainbow, Bob Seger, Ozzy Osbourne, Def Leppard, Bon Jovi, AC/DC, and Mötley Crüe.",1
" Taking Back Sunday's influences include the Beatles, Tom Petty and the Heartbreakers, Dag Nasty, The Get Up Kids, The Promise Ring, Bad Brains, Quicksand, AC/DC, Iron Maiden, Celtic Frost, Sunny Day Real Estate, Kreator, Nirvana, and Radiohead.",1
"Sanchez has several times stated he is envious of his father's era of music, and that the band is influenced by groups of that era, such as Led Zeppelin, Pink Floyd, The Police, Queen, and Thin Lizzy.",1
"Apart from these roots, Sanchez also acknowledges an eclectic array of influences, including post-hardcore group At the Drive-In, and heavy metal pioneers Iron Maiden.",1
"Many draw similarities between Rush and Coheed and Cambria, but Josh Eppard stated in an interview that neither he nor the other band members were Rush fans or influenced by Rush.",1
They began listening to Rush after their second album.,1
"Pearl Jam has cited many punk rock and classic rock bands as influences, including The Who, Led Zeppelin, Neil Young, Kiss and the Ramones.",1
" Gossard's rhythm guitar style is known for its sense of beat and groove, while McCready's lead guitar style, influenced by artists such as Jimi Hendrix, has been described as feel-oriented and rootsy.Pearl",1
The band has been compared to The Hollies due to their vocal harmonies and Big Star due to their songwriting.,1
"According to program director Robert Benjamin, Benji Madden told him Good Charlotte wanted to be a combination of the Backstreet Boys and Minor Threat.",1
"Good Charlotte cite Beastie Boys, Minor Threat, the Clash, the Sex Pistols, Rancid, blink-182 and Green Day as their influences.",1
"Their music also has some influences of folk, R&B, hip hop and EDM.Dan Reynolds cites Arcade Fire, Nirvana, Muse, The Beatles, Paul Simon, Coldplay, Linkin Park, Harry Nilsson, and U2 as some of his and the band's artistic influences.",1
"Urie has cited bands/artists such as Frank Sinatra, Queen, David Bowie, Weezer, Green Day and My Chemical Romance as his biggest influences.",1
"Some of the group's influences are Indian Summer, Swing Kids, Fugazi, Sunny Day Real Estate",1
"(referred to by Ward as Fugazi beyond Fugazi), Bad Brains, and the Gravity Records-led post-hardcore sound of the 1990s that featured acts such as Antioch Arrow and Heroin.",1
"In their last period before their initial breakup, the biggest influences of At the Drive-In included bands such as Drive Like Jehu and The Nation of Ulysses, with frontman Bixler-Zavala going on to say that there would be no Relationship of Command without Drive Like Jehu.",1
"This Night Has Opened My Eyes by The Smiths and Take Up Thy Stethoscope and Walk by Pink Floyd, both included in the 2004 compilation",1
"Their name was taken from the fact that Bad Brains took their name from the Ramones' song Bad Brain (from Road to Ruin), and Bixler-Zavala liked the Bad Brains' song title At the Movies (track featured in Rock for Light); while Ward liked at the drive-in, and his suggestion would eventually win out.",1
Both Freeman and Melchiondo have stated several times that one of the band's biggest influences was Prince.,1
"The GodWeenSatan track L.M.L.Y.P. borrows lyrics from two Prince songs, Alphabet St. and Shockadelica.",1
"Additionally, on rare occasions, Ween has jammed on Prince's Kiss, placing it in the middle of Voodoo Lady during live performances.",1
"Other Prince songs covered in concert by Ween include 1999, Housequake, and Purple Rain.",1
"In 2012, Melchiondo remarked on his website that by far, hands down the greatest living guitarist in any genre is Prince Rogers Nelson.",1
Prince does so many things well,1
"stated influences include The Beatles, Parliament-Funkadelic, the Butthole Surfers, Pink Floyd, the Dead Kennedys, Laurie Anderson, The Allman Brothers Band, James Brown, Devo, and Earth, Wind and Fire.",1
"In concert, Ween has frequently covered songs by David Bowie, Led Zeppelin, Grateful Dead, Neil Young, Motörhead, Van Halen, The Doors, Frank Sinatra, and Billy Joel.",1
"Because of Ween's wide variety of styles and humorous lyrics, they have often been compared to Frank Zappa.",1
at the Frank Zappa Day Festival in Baltimore in September 2011.,1
"Specific artists whom OneRepublic have cited as influences include Wolfgang Amadeus Mozart, the Beatles, U2, M83, and Prince.",1
"Green Day's sound is often compared to first wave punk rock bands such as the Ramones, The Clash, The Dickies, and the Buzzcocks.",1
"Billie Joe Armstrong has mentioned that some of his biggest influences are seminal alternative rock bands Hüsker Dü and the Replacements, and that their influence is particularly noted in the band's chord changes in songs.",1
Green Day has covered Hüsker Dü's,1
"Among other influences, Green Day have also cited the Kinks, the Who and power pop pioneers Cheap Trick.",1
Green Day has cited Operation Ivy as a big influence.,1
"In August 1996, Billie Joe Armstrong told Guitar World he can remember a few different instances of when he first discovered punk rock: There were these two guys who introduced me to things like D.O.A. and the Dead Kennedys.",1
"Although Green Day has been compared to the Buzzcocks, the Ramones and the Clash, Mike Dirnt said he had never heard the Buzzcocks when Green Day began.",1
Armstrong referred to the Dickies as just another Ramones rip-off.,1
"Although in August 1996, Armstrong said bands like the Ramones are bands he listened to later,",1
"in June 2010, Armstrong cited the Ramones as an influence.",1
He also said his range of favorite songwriters goes anywhere from the Sex Pistols to Lennon–McCartney.,1
"During the American Idiot and 21st Century Breakdown era of Green Day, the band was influenced by The Who, U2, Motown albums, and musicals such as Grease.",1
"The Offspring's influences include The Dickies, the Sex Pistols, The Misfits, T.S.O.L., Agent Orange, the Adolescents, the Ramones, The Clash, the Dead Kennedys and Suicidal Tendencies.",1
